Image,True Label,Top1_Label,Top1_Prob,Top2_Label,Top2_Prob,Top3_Label,Top3_Prob,Top4_Label,Top4_Prob,Top5_Label,Top5_Prob,Rank
animal_crossing_0.png,animal crossing,animal crossing,0.9997921363715269,steep ascent,0.000131811772323281,steep descent,4.549486853701086e-05,bumpy road,1.7694321113460953e-05,cross road,7.560856150752684e-06,1
animal_crossing_1.png,animal crossing,animal crossing,0.4713616278756928,steep ascent,0.4410771454705359,bumpy road,0.030809584211070627,road work ahead,0.02537417090076323,steep descent,0.02516806017028082,1
animal_crossing_10.png,animal crossing,animal crossing,0.6933376484768365,steep ascent,0.23681256322477504,steep descent,0.03718806079451023,bumpy road,0.02065190164592076,road work ahead,0.005582886505883254,1
animal_crossing_2.png,animal crossing,animal crossing,0.9999777532265456,steep descent,1.093090163096896e-05,steep ascent,1.0666935954397196e-05,cross road,3.874191375266337e-07,bumpy road,1.1335696263908637e-07,1
animal_crossing_3.png,animal crossing,animal crossing,0.794409277848365,steep ascent,0.18329186361262215,steep descent,0.017742334364357903,bumpy road,0.0033893613929423796,cross road,0.0009414800329682459,1
animal_crossing_4.png,animal crossing,animal crossing,0.9944578858545696,steep ascent,0.0036110476244282375,steep descent,0.0014458920133958895,bumpy road,0.0003381989019704406,cross road,0.00012266707251562558,1
animal_crossing_5.png,animal crossing,animal crossing,0.9861995432842433,steep ascent,0.008371872698365979,bumpy road,0.003130195898383222,steep descent,0.0009831328362271236,road work ahead,0.0006261609216305795,1
animal_crossing_6.png,animal crossing,animal crossing,0.9999982747809255,steep ascent,9.514948040857996e-07,steep descent,5.209559525740914e-07,bumpy road,1.0729201472459908e-07,cross road,1.0352551723701412e-07,1
animal_crossing_7.png,animal crossing,animal crossing,0.9999997684262061,steep ascent,1.1086672093679223e-07,cross road,6.937535315419386e-08,steep descent,2.982812236635962e-08,cycle crossing,1.676267878688187e-08,1
animal_crossing_8.png,animal crossing,animal crossing,0.9999996004129079,steep ascent,2.1246523819753315e-07,cross road,9.915324313693407e-08,steep descent,4.7523021898426034e-08,cycle crossing,3.3518100552589996e-08,1
animal_crossing_9.png,animal crossing,animal crossing,0.7641861222651278,steep ascent,0.17697355225719225,steep descent,0.057298815489053495,cross road,0.0007411309299817507,bumpy road,0.0005455001806605773,1
bumpy_road_0.png,bumpy road,steep ascent,0.8753424347395515,steep descent,0.06742971346873784,bumpy road,0.0390598310380013,slippery road,0.010466655708525131,cross road,0.005862003556755033,3
bumpy_road_1.png,bumpy road,steep ascent,0.46955513497865026,bumpy road,0.35303003241869146,steep descent,0.14096317948795084,slippery road,0.015208850305663957,animal crossing,0.013316735227526537,2
bumpy_road_10.png,bumpy road,steep ascent,0.9038086548331377,steep descent,0.08819925680869321,animal crossing,0.003953259563811115,bumpy road,0.003527511498133161,cross road,0.00038747519225898345,4
bumpy_road_2.png,bumpy road,steep ascent,0.5712619117835451,steep descent,0.38739203040899134,bumpy road,0.03739279423188903,animal crossing,0.0022792942397982206,cross road,0.001551285551946252,3
bumpy_road_3.png,bumpy road,cycle crossing,0.9999957816068109,steep ascent,2.3528941082990816e-06,road work ahead,1.317253538297486e-06,cross road,2.327116417109874e-07,steep descent,1.1114805562383346e-07,-1
bumpy_road_4.png,bumpy road,steep ascent,0.9133779639533625,steep descent,0.0630033233115783,bumpy road,0.017592621767937317,cross road,0.003565119665179096,animal crossing,0.0013822375659624136,3
bumpy_road_5.png,bumpy road,steep ascent,0.9403042501644443,steep descent,0.03531026259788892,bumpy road,0.02194676518876697,animal crossing,0.0013261554472642808,cross road,0.0009162219482234469,3
bumpy_road_6.png,bumpy road,steep ascent,0.758484223538758,bumpy road,0.14064768270267386,slippery road,0.05330015110030906,steep descent,0.04398816101694256,animal crossing,0.0013725934933542766,2
bumpy_road_7.png,bumpy road,steep ascent,0.5904641232766908,animal crossing,0.3354490835888846,steep descent,0.030322488539641618,bumpy road,0.02802006913868647,cross road,0.01183694392550001,4
bumpy_road_8.png,bumpy road,steep ascent,0.7145627054940058,bumpy road,0.21077727221643133,steep descent,0.055778928284101616,slippery road,0.010352597643185907,animal crossing,0.006107602062354603,2
bumpy_road_9.png,bumpy road,steep ascent,0.7438624296210261,steep descent,0.24658270956681583,bumpy road,0.006907147239282259,animal crossing,0.0018455950641045908,cross road,0.0007062800981620965,3
cross_road_0.png,cross road,cross road,0.9760471986539455,bumpy road,0.01113084469413814,steep ascent,0.00728551245094097,animal crossing,0.0027810376842097527,steep descent,0.0026963936459120596,1
cross_road_1.png,cross road,cross road,0.9967444526035821,bumpy road,0.0017903239656708284,animal crossing,0.0010858794370170643,steep descent,0.0002057635537383773,steep ascent,9.351283975400582e-05,1
cross_road_10.png,cross road,cross road,0.9952948644056331,animal crossing,0.0014434827966432642,bumpy road,0.0014161195708091334,steep ascent,0.0008486504034165719,steep descent,0.0005781020926153492,1
cross_road_11.png,cross road,cross road,0.9928951811344678,bumpy road,0.0027812392052207224,steep ascent,0.00270808268486747,animal crossing,0.0011887628230805825,steep descent,0.0002828566312775634,1
cross_road_2.png,cross road,cross road,0.9861670387551936,bumpy road,0.004022991690198632,steep descent,0.0028388937634579994,steep ascent,0.002624375549197347,animal crossing,0.002287338681571214,1
cross_road_3.png,cross road,cross road,0.9775134328607785,steep ascent,0.016676735709808547,bumpy road,0.0027975266910942177,steep descent,0.0017508103217863597,animal crossing,0.0009945592966873066,1
cross_road_4.png,cross road,cross road,0.9834169200912484,bumpy road,0.012130376253062647,animal crossing,0.001665560950437965,steep ascent,0.0013639624720571707,steep descent,0.0012912329381715836,1
cross_road_5.png,cross road,cross road,0.9823667891456244,animal crossing,0.014580905165886036,bumpy road,0.0011512530617260883,steep ascent,0.0010390488898784718,cycle crossing,0.0007010148943888684,1
cross_road_6.png,cross road,cross road,0.9752036901526537,bumpy road,0.022734435731742914,steep ascent,0.0011326702081348877,animal crossing,0.000476984840142925,steep descent,0.0003137185237858943,1
cross_road_7.png,cross road,cross road,0.9839309663020729,animal crossing,0.00957498634686975,steep ascent,0.0028398763123771314,bumpy road,0.001992770613794457,steep descent,0.001481670983505733,1
cross_road_8.png,cross road,cross road,0.9952986914049341,bumpy road,0.0016389103477630633,steep ascent,0.0016200140482235817,animal crossing,0.0007015588163561449,steep descent,0.0006940804587790029,1
cross_road_9.png,cross road,cross road,0.8990790705632019,steep ascent,0.061172784570315726,steep descent,0.027848044554472234,bumpy road,0.006326076252815033,animal crossing,0.005372533726609407,1
cycle_crossing_0.png,cycle crossing,cycle crossing,0.9999714083518187,road work ahead,2.6479964229831252e-05,pedestrian crossing,1.217870455333047e-06,cross road,3.7090610088265907e-07,bumpy road,3.517873100100309e-07,1
cycle_crossing_1.png,cycle crossing,cycle crossing,0.9999995645884283,cross road,1.879490728598761e-07,animal crossing,1.1987984672477566e-07,steep ascent,5.872048306308905e-08,bumpy road,4.196164954290344e-08,1
cycle_crossing_2.png,cycle crossing,cycle crossing,0.9996381804095104,steep ascent,0.00035250928948891584,steep descent,5.831881038738244e-06,cross road,1.4286779941190147e-06,bumpy road,1.3455151217414604e-06,1
cycle_crossing_3.png,cycle crossing,cycle crossing,0.9999957816068109,steep ascent,2.3528941082990816e-06,road work ahead,1.317253538297486e-06,cross road,2.327116417109874e-07,steep descent,1.1114805562383346e-07,1
cycle_crossing_4.png,cycle crossing,cycle crossing,0.999999470365943,cross road,1.767447978878434e-07,bumpy road,1.4604125337350148e-07,road work ahead,1.316118827638424e-07,animal crossing,5.4337814788861405e-08,1
cycle_crossing_5.png,cycle crossing,cycle crossing,0.9999989978479976,steep ascent,3.6447031574156846e-07,cross road,2.490599932781888e-07,road work ahead,1.4541563366077025e-07,animal crossing,1.3342400207944338e-07,1
cycle_crossing_6.png,cycle crossing,cycle crossing,0.9999991690004478,steep ascent,3.9653906013201973e-07,cross road,2.0027570893802132e-07,bumpy road,1.3226330763646834e-07,animal crossing,5.2279077299259694e-08,1
